Cafe Name,Location,Open,Close,Coffee,Wifi,Power
Lighthaus,https://goo.gl/maps/2EvhB4oq4gyUXKXx9,11AM, 3:30PM,☕☕☕☕️,💪💪,🔌🔌🔌
Esters,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM,3PM,☕☕☕☕,💪💪💪,🔌
Ginger & White,https://goo.gl/maps/DqMx2g5LiAqv3pJQ9,7:30AM,5:30PM,☕☕☕,✘,🔌
Mare Street Market,https://goo.gl/maps/ALR8iBiNN6tVfuAA8,8AM,1PM,☕☕,💪💪💪,🔌🔌🔌

late,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM, 5:30PM,☕☕☕,✘,✘
late,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM, 5:30PM,☕☕☕☕☕,💪💪💪💪,🔌🔌🔌
late,https://goo.gl/maps/13Tjc36HuPWLELaSA,8AM, 5:30PM,☕☕☕☕,💪💪💪,🔌🔌🔌🔌

late,https://goo.gl/maps/GGm1q8iGrMEMtuoX8,8AM, 5:30PM,☕☕☕☕,💪💪💪💪,🔌🔌🔌🔌
mosaab,https://www.google.com/maps/place/32%C2%B004'42.9%22N+36%C2%B004'55.0%22E/@32.0785891,36.0825957,19z/data=!3m1!4b1!4m12!1m7!3m6!1s0x151b65c29c622e73:0x44c824d5e2236f60!2z2K_ZitmI2KfZhiDYp9mEINiy2YrYryDYp9mE2YPZitmE2KfZhtmK!8m2!3d32.0785953!4d36.0826233!16s%2Fg%2F11t_ths6mw!3m3!8m2!3d32.078588!4d36.081952?entry=ttu,7:00 pm , 5:30PM,☕☕☕☕☕,💪💪💪💪💪,🔌🔌🔌🔌🔌
